"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"6.0","Nebraska","1.0","3.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","340000.0","25618.0","756.0","17462.0","0.0","0.0","1932000.0","11036.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","155958.0","819.0"
"6.0","Nebraska","1.0","4.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","316000.0","25628.0","781.0","17832.0","0.0","0.0","2724000.0","15614.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","121924.0","683.0"
"6.0","Nebraska","1.0","5.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","319000.0","25699.0","739.0","17832.0","0.0","0.0","2650000.0","14999.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","121924.0","683.0"
"6.0","Nebraska","1.0","6.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","325000.0","25842.0","879.0","17832.0","0.0","0.0","2500000.0","14022.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","155584.0","853.0"
"6.0","Nebraska","1.0","7.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","308000.0","27353.0","1042.0","19748.0","0.0","0.0","1800000.0","10023.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","155584.0","853.0"
"6.0","Nebraska","1.0","8.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","372000.0","30626.0","1080.0","20466.0","0.0","0.0","987000.0","5835.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","528088.0","2731.0"
"6.0","Nebraska","1.0","9.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","489000.0","41601.0","1402.0","26558.0","0.0","0.0","0.0","133.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","528088.0","2731.0"
"6.0","Nebraska","1.0","10.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","454000.0","39521.0","1348.0","25535.0","0.0","0.0","0.0","133.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","726682.0","3732.0"
"6.0","Nebraska","1.0","11.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","455000.0","44582.0","1611.0","30534.0","0.0","0.0","0.0","133.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","726682.0","3732.0"
"6.0","Nebraska","1.0","12.0","2013.0","NE0531ZZ","5103.0","A","W, X, Y","506390.0","364000.0","30257.0","938.0","19847.0","0.0","0.0","0.0","133.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","446930.0","2321.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sensitive But Unclassified, Intended for GSA Internal Use Only.","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Region No.","State","Service Center","Fiscal Month","Fiscal Year","Building Number","Area Field Office","Cat","Building Designation","Gross Sq.Ft","Electricity (KWH)","Electricity (Cost)","Demand (KW)","Demand (Cost)","Steam (Thou. lbs)","Steam (Cost)","Gas (Cubic Ft)","Gas (Cost)","Oil (Gallon)","Oil (Cost)","Chilled Water (Ton Hr)","Chilled Water (Cost)","Renewable Electricity (KWH)","Renewable Electricity (Cost)","Renewable Gas (Cubic Ft)","Renewable Gas (Cost)","Other (mmBTU)","Other (Cost)","Water (Gallon)","Water (Cost)"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","625176.0","45543.0","0.0","0.0","0.0","0.0","931700.0","6581.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1685244.0","9104.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","609440.0","44098.0","0.0","0.0","0.0","0.0","1558020.0","11413.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","980628.0","7197.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","672416.0","47933.0","0.0","0.0","0.0","0.0","3279200.0","22224.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","552024.0","4777.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","704192.0","49305.0","0.0","0.0","0.0","0.0","2536900.0","17729.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","386716.0","4123.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","651504.0","46980.0","0.0","0.0","0.0","0.0","2895600.0","19214.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","724064.0","6557.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","670600.0","44783.0","0.0","0.0","0.0","0.0","1939700.0","14533.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","373252.0","5490.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","656992.0","45552.0","0.0","0.0","0.0","0.0","775400.0","6142.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","967912.0","8913.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","698192.0","58711.0","0.0","0.0","0.0","0.0","165900.0","1400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1406240.0","9506.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","844656.0","66313.0","0.0","0.0","0.0","0.0","39100.0","592.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1928344.0","12526.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","864104.0","69161.0","0.0","0.0","0.0","0.0","49400.0","438.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2288132.0","10773.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","823368.0","65904.0","0.0","0.0","0.0","0.0","49056.0","435.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2393600.0","17240.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2013.0","AR0000RK","E0A1","A","G, W, X, Y","907383.0","705336.0","50823.0","0.0","0.0","0.0","0.0","56759.0","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2263448.0","13694.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","71200.0","4971.0","0.0","0.0","0.0","0.0","34300.0","238.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43384.0","382.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","71600.0","4301.0","0.0","0.0","0.0","0.0","104600.0","814.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41140.0","366.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","66400.0","3966.0","0.0","0.0","0.0","0.0","142000.0","1193.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32912.0","304.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","64000.0","3867.0","0.0","0.0","0.0","0.0","238800.0","1840.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26180.0","253.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","66400.0","3870.0","0.0","0.0","0.0","0.0","174900.0","1433.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28424.0","270.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","74000.0","4199.0","0.0","0.0","0.0","0.0","221400.0","1639.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36652.0","332.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","80400.0","4649.0","0.0","0.0","0.0","0.0","148400.0","1144.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72556.0","601.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","92000.0","5319.0","0.0","0.0","0.0","0.0","94600.0","765.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54604.0","467.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","96400.0","6766.0","0.0","0.0","0.0","0.0","22900.0","197.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","111452.0","893.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","96000.0","6750.0","0.0","0.0","0.0","0.0","18700.0","164.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","153340.0","1010.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","99200.0","6942.0","0.0","0.0","0.0","0.0","20000.0","174.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","154836.0","1021.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2013.0","AR0021ZZ","E0A1","A","G, Y","97203.0","97200.0","6637.0","0.0","0.0","0.0","0.0","19300.0","169.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","161568.0","1047.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","64700.0","5436.0","0.0","0.0","0.0","0.0","7300.0","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","62832.0","600.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","73700.0","6297.0","0.0","0.0","0.0","0.0","668600.0","4920.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52360.0","517.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","50500.0","3455.0","0.0","0.0","0.0","0.0","572200.0","4151.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35904.0","414.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","102800.0","6925.0","0.0","0.0","0.0","0.0","475700.0","3503.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17204.0","254.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","94500.0","6423.0","0.0","0.0","0.0","0.0","521000.0","3691.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43384.0","483.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","79700.0","6362.0","0.0","0.0","0.0","0.0","411800.0","3195.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27676.0","348.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","60800.0","5401.0","0.0","0.0","0.0","0.0","39800.0","340.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60588.0","632.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","89600.0","8156.0","0.0","0.0","0.0","0.0","10500.0","101.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","65000.0","626.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","100000.0","9153.0","0.0","0.0","0.0","0.0","3000.0","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","112.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","109400.0","9873.0","0.0","0.0","0.0","0.0","2600.0","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","748.0","117.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","97900.0","8920.0","0.0","0.0","0.0","0.0","2600.0","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97988.0","538.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2013.0","AR0031ZZ","E0A1","A","G, X, Y","92415.0","90200.0","6718.0","0.0","0.0","0.0","0.0","2600.0","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104720.0","536.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","80400.0","5185.0","0.0","0.0","0.0","0.0","6611.0","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","137900.0","805.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","61500.0","4011.0","0.0","0.0","0.0","0.0","22937.0","190.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","156700.0","835.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","60000.0","3737.0","0.0","0.0","0.0","0.0","54086.0","424.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","109300.0","541.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","50100.0","3224.0","0.0","0.0","0.0","0.0","109475.0","858.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","120700.0","634.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","51600.0","3265.0","0.0","0.0","0.0","0.0","106670.0","800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86400.0","594.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","60600.0","3985.0","0.0","0.0","0.0","0.0","56090.0","459.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35200.0","241.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","70200.0","4531.0","0.0","0.0","0.0","0.0","10917.0","104.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82700.0","450.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","89400.0","5440.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69500.0","481.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","121800.0","7276.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","169900.0","1216.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","117000.0","7159.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","171000.0","1087.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","113100.0","6891.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","246900.0","1329.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2013.0","AR0057ZZ","E0A1","A","G, Y","100212.0","108000.0","6108.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","261200.0","1453.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","38000.0","3385.0","0.0","0.0","0.0","0.0","28600.0","192.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22900.0","383.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","31600.0","2920.0","0.0","0.0","0.0","0.0","147900.0","1081.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","154300.0","1123.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","43600.0","3818.0","0.0","0.0","0.0","0.0","195200.0","1532.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14100.0","345.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","31600.0","2715.0","0.0","0.0","0.0","0.0","310300.0","2255.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18200.0","371.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","32800.0","2798.0","0.0","0.0","0.0","0.0","243700.0","1794.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15600.0","355.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","31200.0","2934.0","0.0","0.0","0.0","0.0","234400.0","1612.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18100.0","368.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","36000.0","3167.0","0.0","0.0","0.0","0.0","90900.0","751.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27000.0","421.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","33200.0","3058.0","0.0","0.0","0.0","0.0","24200.0","210.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48900.0","550.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","47200.0","4171.0","0.0","0.0","0.0","0.0","6700.0","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","319700.0","1558.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","59600.0","5050.0","0.0","0.0","0.0","0.0","7500.0","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","390600.0","1819.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","50800.0","4639.0","0.0","0.0","0.0","0.0","6500.0","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","278000.0","1428.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2013.0","AR0062ZZ","E0A1","A","H, Y","69987.0","60400.0","5064.0","0.0","0.0","0.0","0.0","6800.0","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","40400.0","501.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","26880.0","2864.0","0.0","0.0","0.0","0.0","3400.0","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5984.0","121.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","26560.0","2880.0","0.0","0.0","0.0","0.0","78700.0","582.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5236.0","119.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","26880.0","3048.0","0.0","0.0","0.0","0.0","97900.0","791.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5984.0","121.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","23200.0","2352.0","0.0","0.0","0.0","0.0","228200.0","1665.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5984.0","121.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","23360.0","2363.0","0.0","0.0","0.0","0.0","132400.0","1026.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5984.0","121.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","25280.0","2418.0","0.0","0.0","0.0","0.0","138400.0","993.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5984.0","121.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","30400.0","2776.0","0.0","0.0","0.0","0.0","55000.0","448.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6732.0","123.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","46880.0","4015.0","0.0","0.0","0.0","0.0","13000.0","120.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6732.0","123.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","71680.0","5849.0","0.0","0.0","0.0","0.0","2700.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30668.0","193.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","10.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","60480.0","5188.0","0.0","0.0","0.0","0.0","2700.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24684.0","176.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","11.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","71680.0","5684.0","0.0","0.0","0.0","0.0","2300.0","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38148.0","215.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","12.0","2013.0","AR0066ZZ","E0A1","A","H, Y","39077.0","48000.0","4102.0","0.0","0.0","0.0","0.0","2900.0","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20944.0","165.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","1.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","94500.0","7845.0","0.0","0.0","0.0","0.0","134400.0","972.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14960.0","191.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","2.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","99000.0","8003.0","0.0","0.0","0.0","0.0","168000.0","1329.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8976.0","185.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","3.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","72000.0","7415.0","0.0","0.0","0.0","0.0","367500.0","2658.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10472.0","186.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","4.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","91500.0","8337.0","0.0","0.0","0.0","0.0","231700.0","1746.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8228.0","180.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","5.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","82500.0","7587.0","0.0","0.0","0.0","0.0","244200.0","1720.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7480.0","183.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","6.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","69000.0","7109.0","0.0","0.0","0.0","0.0","189900.0","1478.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10472.0","193.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","7.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","82500.0","7160.0","0.0","0.0","0.0","0.0","52000.0","436.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29920.0","227.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","8.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","84000.0","7647.0","0.0","0.0","0.0","0.0","16400.0","148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31416.0","228.0"
"7.0","Arkansas","EASTERN SERVICE CENTER","9.0","2013.0","AR0078ZZ","E0A1","A","Y","106338.0","120000.0","10151.0","0.0","0.0","0.0","0.0","15000.0","137.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38896.0","235.0"
